chr	start	end	id	any	interchr	intrachr	translocation
chr14	82200000	82249999	45639	0	0	0	0
chr14	82250000	82299999	45640	0	0	0	0
chr14	82300000	82349999	45641	0	0	0	0
chr14	82350000	82399999	45642	0	0	0	0
chr14	82400000	82449999	45643	0	0	0	0
chr14	82450000	82499999	45644	0	0	0	0
chr14	82500000	82549999	45645	0	0	0	0
chr14	82550000	82599999	45646	0	0	0	0
chr14	82600000	82649999	45647	0	0	0	0
chr14	82650000	82699999	45648	0	0	0	0
chr14	82700000	82749999	45649	0	0	0	0
chr14	82750000	82799999	45650	1	0	1	0
chr14	82800000	82849999	45651	0	0	0	0
chr14	82850000	82899999	45652	0	0	0	0
chr14	82900000	82949999	45653	0	0	0	0
chr14	82950000	82999999	45654	0	0	0	0
chr14	83000000	83049999	45655	0	0	0	0
chr14	83050000	83099999	45656	0	0	0	0
chr14	83100000	83149999	45657	0	0	0	0
chr14	83150000	83199999	45658	0	0	0	0
chr14	83200000	83249999	45659	0	0	0	0
chr14	83250000	83299999	45660	0	0	0	0
chr14	83300000	83349999	45661	0	0	0	0
chr14	83350000	83399999	45662	0	0	0	0
chr14	83400000	83449999	45663	0	0	0	0
chr14	83450000	83499999	45664	0	0	0	0
chr14	83500000	83549999	45665	0	0	0	0
chr14	83550000	83599999	45666	0	0	0	0
chr14	83600000	83649999	45667	0	0	0	0
chr14	83650000	83699999	45668	0	0	0	0
chr14	83700000	83749999	45669	0	0	0	0
chr14	83750000	83799999	45670	0	0	0	0
chr14	83800000	83849999	45671	0	0	0	0
chr14	83850000	83899999	45672	0	0	0	0
chr14	83900000	83949999	45673	0	0	0	0
chr14	83950000	83999999	45674	0	0	0	0
chr14	84000000	84049999	45675	0	0	0	0
chr14	84050000	84099999	45676	0	0	0	0
chr14	84100000	84149999	45677	0	0	0	0
chr14	84150000	84199999	45678	0	0	0	0
chr14	84200000	84249999	45679	0	0	0	0
chr14	84250000	84299999	45680	0	0	0	0
chr14	84300000	84349999	45681	0	0	0	0
chr14	84350000	84399999	45682	0	0	0	0
chr14	84400000	84449999	45683	0	0	0	0
chr14	84450000	84499999	45684	0	0	0	0
chr14	84500000	84549999	45685	0	0	0	0
chr14	84550000	84599999	45686	0	0	0	0
chr14	84600000	84649999	45687	0	0	0	0
chr14	84650000	84699999	45688	0	0	0	0
chr14	84700000	84749999	45689	0	0	0	0
chr14	84750000	84799999	45690	0	0	0	0
chr14	84800000	84849999	45691	0	0	0	0
chr14	84850000	84899999	45692	0	0	0	0
chr14	84900000	84949999	45693	0	0	0	0
chr14	84950000	84999999	45694	0	0	0	0
chr14	85000000	85049999	45695	0	0	0	0
chr14	85050000	85099999	45696	0	0	0	0
chr14	85100000	85149999	45697	0	0	0	0
chr14	85150000	85199999	45698	0	0	0	0
chr14	85200000	85249999	45699	0	0	0	0
chr14	85250000	85299999	45700	0	0	0	0
chr14	85300000	85349999	45701	0	0	0	0
chr14	85350000	85399999	45702	0	0	0	0
chr14	85400000	85449999	45703	0	0	0	0
chr14	85450000	85499999	45704	1	1	0	0
chr14	85500000	85549999	45705	0	0	0	0
chr14	85550000	85599999	45706	0	0	0	0
chr14	85600000	85649999	45707	0	0	0	0
chr14	85650000	85699999	45708	0	0	0	0
chr14	85700000	85749999	45709	0	0	0	0
chr14	85750000	85799999	45710	0	0	0	0
chr14	85800000	85849999	45711	0	0	0	0
chr14	85850000	85899999	45712	0	0	0	0
chr14	85900000	85949999	45713	0	0	0	0
chr14	85950000	85999999	45714	0	0	0	0
chr14	86000000	86049999	45715	0	0	0	0
chr14	86050000	86099999	45716	0	0	0	0
chr14	86100000	86149999	45717	0	0	0	0
chr14	86150000	86199999	45718	0	0	0	0
chr14	86200000	86249999	45719	0	0	0	0
chr14	86250000	86299999	45720	0	0	0	0
chr14	86300000	86349999	45721	0	0	0	0
chr14	86350000	86399999	45722	0	0	0	0
chr14	86400000	86449999	45723	0	0	0	0
chr14	86450000	86499999	45724	0	0	0	0
chr14	86500000	86549999	45725	0	0	0	0
chr14	86550000	86599999	45726	0	0	0	0
chr14	86600000	86649999	45727	0	0	0	0
chr14	86650000	86699999	45728	0	0	0	0
chr14	86700000	86749999	45729	0	0	0	0
chr14	86750000	86799999	45730	0	0	0	0
chr14	86800000	86849999	45731	2	2	0	0
chr14	86850000	86899999	45732	0	0	0	0
chr14	86900000	86949999	45733	0	0	0	0
chr14	86950000	86999999	45734	0	0	0	0
chr14	87000000	87049999	45735	0	0	0	0
chr14	87050000	87099999	45736	0	0	0	0
chr14	87100000	87149999	45737	0	0	0	0
chr14	87150000	87199999	45738	0	0	0	0
chr14	87200000	87249999	45739	0	0	0	0
chr14	87250000	87299999	45740	0	0	0	0
chr14	87300000	87349999	45741	0	0	0	0
chr14	87350000	87399999	45742	0	0	0	0
chr14	87400000	87449999	45743	0	0	0	0
chr14	87450000	87499999	45744	0	0	0	0
chr14	87500000	87549999	45745	0	0	0	0
chr14	87550000	87599999	45746	0	0	0	0
chr14	87600000	87649999	45747	0	0	0	0
chr14	87650000	87699999	45748	0	0	0	0
chr14	87700000	87749999	45749	0	0	0	0
chr14	87750000	87799999	45750	0	0	0	0
chr14	87800000	87849999	45751	0	0	0	0
chr14	87850000	87899999	45752	0	0	0	0
chr14	87900000	87949999	45753	0	0	0	0
chr14	87950000	87999999	45754	0	0	0	0
chr14	88000000	88049999	45755	0	0	0	0
chr14	88050000	88099999	45756	0	0	0	0
chr14	88100000	88149999	45757	0	0	0	0
chr14	88150000	88199999	45758	0	0	0	0
chr14	88200000	88249999	45759	0	0	0	0
chr14	88250000	88299999	45760	0	0	0	0
chr14	88300000	88349999	45761	0	0	0	0
chr14	88350000	88399999	45762	0	0	0	0
chr14	88400000	88449999	45763	0	0	0	0
chr14	88450000	88499999	45764	0	0	0	0
chr14	88500000	88549999	45765	0	0	0	0
chr14	88550000	88599999	45766	0	0	0	0
chr14	88600000	88649999	45767	0	0	0	0
chr14	88650000	88699999	45768	0	0	0	0
chr14	88700000	88749999	45769	0	0	0	0
chr14	88750000	88799999	45770	0	0	0	0
chr14	88800000	88849999	45771	0	0	0	0
chr14	88850000	88899999	45772	0	0	0	0
chr14	88900000	88949999	45773	0	0	0	0
chr14	88950000	88999999	45774	0	0	0	0
chr14	89000000	89049999	45775	0	0	0	0
chr14	89050000	89099999	45776	0	0	0	0
chr14	89100000	89149999	45777	0	0	0	0
chr14	89150000	89199999	45778	0	0	0	0
chr14	89200000	89249999	45779	0	0	0	0
chr14	89250000	89299999	45780	0	0	0	0
chr14	89300000	89349999	45781	0	0	0	0
chr14	89350000	89399999	45782	0	0	0	0
chr14	89400000	89449999	45783	0	0	0	0
chr14	89450000	89499999	45784	0	0	0	0
chr14	89500000	89549999	45785	0	0	0	0
chr14	89550000	89599999	45786	0	0	0	0
chr14	89600000	89649999	45787	0	0	0	0
chr14	89650000	89699999	45788	0	0	0	0
chr14	89700000	89749999	45789	0	0	0	0
chr14	89750000	89799999	45790	0	0	0	0
chr14	89800000	89849999	45791	0	0	0	0
chr14	89850000	89899999	45792	0	0	0	0
chr14	89900000	89949999	45793	0	0	0	0
chr14	89950000	89999999	45794	0	0	0	0
chr14	90000000	90049999	45795	0	0	0	0
chr14	90050000	90099999	45796	0	0	0	0
chr14	90100000	90149999	45797	0	0	0	0
chr14	90150000	90199999	45798	0	0	0	0
chr14	90200000	90249999	45799	0	0	0	0
chr14	90250000	90299999	45800	0	0	0	0
chr14	90300000	90349999	45801	1	0	1	0
chr14	90350000	90399999	45802	0	0	0	0
chr14	90400000	90449999	45803	0	0	0	0
chr14	90450000	90499999	45804	0	0	0	0
chr14	90500000	90549999	45805	0	0	0	0
chr14	90550000	90599999	45806	0	0	0	0
chr14	90600000	90649999	45807	0	0	0	0
chr14	90650000	90699999	45808	0	0	0	0
chr14	90700000	90749999	45809	0	0	0	0
chr14	90750000	90799999	45810	0	0	0	0
chr14	90800000	90849999	45811	0	0	0	0
chr14	90850000	90899999	45812	0	0	0	0
chr14	90900000	90949999	45813	0	0	0	0
chr14	90950000	90999999	45814	0	0	0	0
chr14	91000000	91049999	45815	0	0	0	0
chr14	91050000	91099999	45816	0	0	0	0
chr14	91100000	91149999	45817	0	0	0	0
chr14	91150000	91199999	45818	0	0	0	0
chr14	91200000	91249999	45819	0	0	0	0
chr14	91250000	91299999	45820	0	0	0	0
chr14	91300000	91349999	45821	0	0	0	0
chr14	91350000	91399999	45822	0	0	0	0
chr14	91400000	91449999	45823	0	0	0	0
chr14	91450000	91499999	45824	0	0	0	0
chr14	91500000	91549999	45825	0	0	0	0
chr14	91550000	91599999	45826	0	0	0	0
chr14	91600000	91649999	45827	0	0	0	0
chr14	91650000	91699999	45828	0	0	0	0
chr14	91700000	91749999	45829	0	0	0	0
chr14	91750000	91799999	45830	0	0	0	0
chr14	91800000	91849999	45831	0	0	0	0
chr14	91850000	91899999	45832	0	0	0	0
chr14	91900000	91949999	45833	0	0	0	0
chr14	91950000	91999999	45834	0	0	0	0
chr14	92000000	92049999	45835	0	0	0	0
chr14	92050000	92099999	45836	0	0	0	0
chr14	92100000	92149999	45837	0	0	0	0
chr14	92150000	92199999	45838	0	0	0	0
chr14	92200000	92249999	45839	0	0	0	0
chr14	92250000	92299999	45840	0	0	0	0
chr14	92300000	92349999	45841	0	0	0	0
chr14	92350000	92399999	45842	0	0	0	0
chr14	92400000	92449999	45843	0	0	0	0
chr14	92450000	92499999	45844	0	0	0	0
chr14	92500000	92549999	45845	0	0	0	0
chr14	92550000	92599999	45846	0	0	0	0
chr14	92600000	92649999	45847	0	0	0	0
chr14	92650000	92699999	45848	0	0	0	0
chr14	92700000	92749999	45849	0	0	0	0
chr14	92750000	92799999	45850	0	0	0	0
chr14	92800000	92849999	45851	0	0	0	0
chr14	92850000	92899999	45852	0	0	0	0
chr14	92900000	92949999	45853	0	0	0	0
chr14	92950000	92999999	45854	0	0	0	0
chr14	93000000	93049999	45855	0	0	0	0
chr14	93050000	93099999	45856	0	0	0	0
chr14	93100000	93149999	45857	0	0	0	0
chr14	93150000	93199999	45858	0	0	0	0
chr14	93200000	93249999	45859	0	0	0	0
chr14	93250000	93299999	45860	0	0	0	0
chr14	93300000	93349999	45861	0	0	0	0
chr14	93350000	93399999	45862	0	0	0	0
chr14	93400000	93449999	45863	0	0	0	0
chr14	93450000	93499999	45864	0	0	0	0
chr14	93500000	93549999	45865	0	0	0	0
chr14	93550000	93599999	45866	0	0	0	0
chr14	93600000	93649999	45867	0	0	0	0
chr14	93650000	93699999	45868	0	0	0	0
chr14	93700000	93749999	45869	1	1	0	0
chr14	93750000	93799999	45870	0	0	0	0
chr14	93800000	93849999	45871	0	0	0	0
chr14	93850000	93899999	45872	0	0	0	0
chr14	93900000	93949999	45873	0	0	0	0
chr14	93950000	93999999	45874	0	0	0	0
chr14	94000000	94049999	45875	0	0	0	0
chr14	94050000	94099999	45876	0	0	0	0
chr14	94100000	94149999	45877	0	0	0	0
chr14	94150000	94199999	45878	0	0	0	0
chr14	94200000	94249999	45879	0	0	0	0
chr14	94250000	94299999	45880	0	0	0	0
chr14	94300000	94349999	45881	0	0	0	0
chr14	94350000	94399999	45882	0	0	0	0
chr14	94400000	94449999	45883	0	0	0	0
chr14	94450000	94499999	45884	0	0	0	0
chr14	94500000	94549999	45885	0	0	0	0
chr14	94550000	94599999	45886	0	0	0	0
chr14	94600000	94649999	45887	0	0	0	0
chr14	94650000	94699999	45888	0	0	0	0
chr14	94700000	94749999	45889	0	0	0	0
chr14	94750000	94799999	45890	0	0	0	0
chr14	94800000	94849999	45891	0	0	0	0
chr14	94850000	94899999	45892	0	0	0	0
chr14	94900000	94949999	45893	0	0	0	0
chr14	94950000	94999999	45894	0	0	0	0
chr14	95000000	95049999	45895	0	0	0	0
chr14	95050000	95099999	45896	0	0	0	0
chr14	95100000	95149999	45897	0	0	0	0
chr14	95150000	95199999	45898	0	0	0	0
chr14	95200000	95249999	45899	0	0	0	0
chr14	95250000	95299999	45900	0	0	0	0
chr14	95300000	95349999	45901	0	0	0	0
chr14	95350000	95399999	45902	0	0	0	0
chr14	95400000	95449999	45903	0	0	0	0
chr14	95450000	95499999	45904	0	0	0	0
chr14	95500000	95549999	45905	0	0	0	0
chr14	95550000	95599999	45906	0	0	0	0
chr14	95600000	95649999	45907	0	0	0	0
chr14	95650000	95699999	45908	0	0	0	0
chr14	95700000	95749999	45909	0	0	0	0
chr14	95750000	95799999	45910	0	0	0	0
chr14	95800000	95849999	45911	0	0	0	0
chr14	95850000	95899999	45912	2	1	0	1
chr14	95900000	95949999	45913	0	0	0	0
chr14	95950000	95999999	45914	0	0	0	0
chr14	96000000	96049999	45915	0	0	0	0
chr14	96050000	96099999	45916	0	0	0	0
chr14	96100000	96149999	45917	0	0	0	0
chr14	96150000	96199999	45918	0	0	0	0
chr14	96200000	96249999	45919	2	0	2	0
chr14	96250000	96299999	45920	0	0	0	0
chr14	96300000	96349999	45921	0	0	0	0
chr14	96350000	96399999	45922	0	0	0	0
chr14	96400000	96449999	45923	0	0	0	0
chr14	96450000	96499999	45924	1	0	1	0
chr14	96500000	96549999	45925	1	0	1	0
chr14	96550000	96599999	45926	0	0	0	0
chr14	96600000	96649999	45927	0	0	0	0
chr14	96650000	96699999	45928	0	0	0	0
chr14	96700000	96749999	45929	0	0	0	0
chr14	96750000	96799999	45930	0	0	0	0
chr14	96800000	96849999	45931	0	0	0	0
chr14	96850000	96899999	45932	0	0	0	0
chr14	96900000	96949999	45933	0	0	0	0
chr14	96950000	96999999	45934	0	0	0	0
chr14	97000000	97049999	45935	0	0	0	0
chr14	97050000	97099999	45936	0	0	0	0
chr14	97100000	97149999	45937	0	0	0	0
chr14	97150000	97199999	45938	0	0	0	0
chr14	97200000	97249999	45939	0	0	0	0
chr14	97250000	97299999	45940	0	0	0	0
chr14	97300000	97349999	45941	0	0	0	0
chr14	97350000	97399999	45942	0	0	0	0
chr14	97400000	97449999	45943	0	0	0	0
chr14	97450000	97499999	45944	0	0	0	0
chr14	97500000	97549999	45945	0	0	0	0
chr14	97550000	97599999	45946	0	0	0	0
chr14	97600000	97649999	45947	2	1	1	0
chr14	97650000	97699999	45948	0	0	0	0
chr14	97700000	97749999	45949	0	0	0	0
chr14	97750000	97799999	45950	0	0	0	0
chr14	97800000	97849999	45951	0	0	0	0
chr14	97850000	97899999	45952	0	0	0	0
chr14	97900000	97949999	45953	0	0	0	0
chr14	97950000	97999999	45954	0	0	0	0
chr14	98000000	98049999	45955	0	0	0	0
chr14	98050000	98099999	45956	0	0	0	0
chr14	98100000	98149999	45957	0	0	0	0
chr14	98150000	98199999	45958	0	0	0	0
chr14	98200000	98249999	45959	0	0	0	0
chr14	98250000	98299999	45960	0	0	0	0
chr14	98300000	98349999	45961	0	0	0	0
chr14	98350000	98399999	45962	0	0	0	0
chr14	98400000	98449999	45963	0	0	0	0
chr14	98450000	98499999	45964	0	0	0	0
chr14	98500000	98549999	45965	0	0	0	0
chr14	98550000	98599999	45966	0	0	0	0
chr14	98600000	98649999	45967	0	0	0	0
chr14	98650000	98699999	45968	0	0	0	0
chr14	98700000	98749999	45969	0	0	0	0
chr14	98750000	98799999	45970	0	0	0	0
chr14	98800000	98849999	45971	0	0	0	0
chr14	98850000	98899999	45972	0	0	0	0
chr14	98900000	98949999	45973	0	0	0	0
chr14	98950000	98999999	45974	0	0	0	0
chr14	99000000	99049999	45975	0	0	0	0
chr14	99050000	99099999	45976	0	0	0	0
chr14	99100000	99149999	45977	0	0	0	0
chr14	99150000	99199999	45978	0	0	0	0
chr14	99200000	99249999	45979	0	0	0	0
chr14	99250000	99299999	45980	0	0	0	0
chr14	99300000	99349999	45981	0	0	0	0
chr14	99350000	99399999	45982	0	0	0	0
chr14	99400000	99449999	45983	0	0	0	0
chr14	99450000	99499999	45984	0	0	0	0
chr14	99500000	99549999	45985	0	0	0	0
chr14	99550000	99599999	45986	0	0	0	0
chr14	99600000	99649999	45987	0	0	0	0
chr14	99650000	99699999	45988	0	0	0	0
chr14	99700000	99749999	45989	0	0	0	0
chr14	99750000	99799999	45990	0	0	0	0
chr14	99800000	99849999	45991	0	0	0	0
chr14	99850000	99899999	45992	0	0	0	0
chr14	99900000	99949999	45993	0	0	0	0
chr14	99950000	99999999	45994	0	0	0	0
chr14	100000000	100049999	45995	0	0	0	0
chr14	100050000	100099999	45996	0	0	0	0
chr14	100100000	100149999	45997	0	0	0	0
chr14	100150000	100199999	45998	0	0	0	0
chr14	100200000	100249999	45999	0	0	0	0
chr14	100250000	100299999	46000	0	0	0	0
chr14	100300000	100349999	46001	0	0	0	0
chr14	100350000	100399999	46002	0	0	0	0
chr14	100400000	100449999	46003	0	0	0	0
chr14	100450000	100499999	46004	0	0	0	0
chr14	100500000	100549999	46005	0	0	0	0
chr14	100550000	100599999	46006	0	0	0	0
chr14	100600000	100649999	46007	0	0	0	0
chr14	100650000	100699999	46008	0	0	0	0
chr14	100700000	100749999	46009	0	0	0	0
chr14	100750000	100799999	46010	0	0	0	0
chr14	100800000	100849999	46011	0	0	0	0
chr14	100850000	100899999	46012	0	0	0	0
chr14	100900000	100949999	46013	0	0	0	0
chr14	100950000	100999999	46014	0	0	0	0
chr14	101000000	101049999	46015	0	0	0	0
chr14	101050000	101099999	46016	0	0	0	0
chr14	101100000	101149999	46017	0	0	0	0
chr14	101150000	101199999	46018	0	0	0	0
chr14	101200000	101249999	46019	0	0	0	0
chr14	101250000	101299999	46020	0	0	0	0
chr14	101300000	101349999	46021	0	0	0	0
chr14	101350000	101399999	46022	0	0	0	0
chr14	101400000	101449999	46023	0	0	0	0
chr14	101450000	101499999	46024	0	0	0	0
chr14	101500000	101549999	46025	0	0	0	0
chr14	101550000	101599999	46026	0	0	0	0
chr14	101600000	101649999	46027	0	0	0	0
chr14	101650000	101699999	46028	0	0	0	0
chr14	101700000	101749999	46029	0	0	0	0
chr14	101750000	101799999	46030	0	0	0	0
chr14	101800000	101849999	46031	0	0	0	0
chr14	101850000	101899999	46032	0	0	0	0
chr14	101900000	101949999	46033	0	0	0	0
chr14	101950000	101999999	46034	0	0	0	0
chr14	102000000	102049999	46035	0	0	0	0
chr14	102050000	102099999	46036	0	0	0	0
chr14	102100000	102149999	46037	0	0	0	0
chr14	102150000	102199999	46038	0	0	0	0
chr14	102200000	102249999	46039	0	0	0	0
chr14	102250000	102299999	46040	0	0	0	0
chr14	102300000	102349999	46041	0	0	0	0
chr14	102350000	102399999	46042	0	0	0	0
chr14	102400000	102449999	46043	0	0	0	0
chr14	102450000	102499999	46044	0	0	0	0
chr14	102500000	102549999	46045	0	0	0	0
chr14	102550000	102599999	46046	0	0	0	0
chr14	102600000	102649999	46047	0	0	0	0
chr14	102650000	102699999	46048	0	0	0	0
chr14	102700000	102749999	46049	0	0	0	0
chr14	102750000	102799999	46050	0	0	0	0
chr14	102800000	102849999	46051	0	0	0	0
chr14	102850000	102899999	46052	0	0	0	0
chr14	102900000	102949999	46053	0	0	0	0
chr14	102950000	102999999	46054	0	0	0	0
chr14	103000000	103049999	46055	1	0	1	0
chr14	103050000	103099999	46056	0	0	0	0
chr14	103100000	103149999	46057	0	0	0	0
chr14	103150000	103199999	46058	0	0	0	0
chr14	103200000	103249999	46059	0	0	0	0
chr14	103250000	103299999	46060	0	0	0	0
chr14	103300000	103349999	46061	0	0	0	0
chr14	103350000	103399999	46062	0	0	0	0
chr14	103400000	103449999	46063	0	0	0	0
chr14	103450000	103499999	46064	0	0	0	0
chr14	103500000	103549999	46065	0	0	0	0
chr14	103550000	103599999	46066	0	0	0	0
chr14	103600000	103649999	46067	0	0	0	0
chr14	103650000	103699999	46068	0	0	0	0
chr14	103700000	103749999	46069	0	0	0	0
chr14	103750000	103799999	46070	0	0	0	0
chr14	103800000	103849999	46071	0	0	0	0
chr14	103850000	103899999	46072	0	0	0	0
chr14	103900000	103949999	46073	0	0	0	0
chr14	103950000	103999999	46074	0	0	0	0
chr14	104000000	104049999	46075	0	0	0	0
chr14	104050000	104099999	46076	0	0	0	0
chr14	104100000	104149999	46077	0	0	0	0
chr14	104150000	104199999	46078	0	0	0	0
chr14	104200000	104249999	46079	0	0	0	0
chr14	104250000	104299999	46080	0	0	0	0
chr14	104300000	104349999	46081	0	0	0	0
chr14	104350000	104399999	46082	0	0	0	0
chr14	104400000	104449999	46083	0	0	0	0
chr14	104450000	104499999	46084	0	0	0	0
chr14	104500000	104549999	46085	0	0	0	0
chr14	104550000	104599999	46086	0	0	0	0
chr14	104600000	104649999	46087	0	0	0	0
chr14	104650000	104699999	46088	0	0	0	0
chr14	104700000	104749999	46089	0	0	0	0
chr14	104750000	104799999	46090	0	0	0	0
chr14	104800000	104849999	46091	0	0	0	0
chr14	104850000	104899999	46092	0	0	0	0
chr14	104900000	104949999	46093	0	0	0	0
chr14	104950000	104999999	46094	0	0	0	0
chr14	105000000	105049999	46095	0	0	0	0
chr14	105050000	105099999	46096	0	0	0	0
chr14	105100000	105149999	46097	2	0	2	0
chr14	105150000	105199999	46098	0	0	0	0
chr14	105200000	105249999	46099	0	0	0	0
chr14	105250000	105299999	46100	0	0	0	0
chr14	105300000	105349999	46101	0	0	0	0
chr14	105350000	105399999	46102	0	0	0	0
chr14	105400000	105449999	46103	0	0	0	0
chr14	105450000	105499999	46104	0	0	0	0
chr14	105500000	105549999	46105	0	0	0	0
chr14	105550000	105599999	46106	0	0	0	0
chr14	105600000	105649999	46107	0	0	0	0
chr14	105650000	105699999	46108	0	0	0	0
chr14	105700000	105749999	46109	0	0	0	0
chr14	105750000	105799999	46110	0	0	0	0
chr14	105800000	105849999	46111	0	0	0	0
chr14	105850000	105899999	46112	0	0	0	0
chr14	105900000	105949999	46113	0	0	0	0
chr14	105950000	105999999	46114	0	0	0	0
chr14	106000000	106049999	46115	0	0	0	0
chr14	106050000	106099999	46116	3	1	2	0
chr14	106100000	106149999	46117	0	0	0	0
chr14	106150000	106199999	46118	2	2	0	0
chr14	106200000	106249999	46119	4	0	4	0
chr14	106250000	106299999	46120	1	1	0	0
chr14	106300000	106349999	46121	13	12	0	1
chr14	106350000	106399999	46122	5	4	1	0
chr14	106400000	106449999	46123	0	0	0	0
chr14	106450000	106499999	46124	2	2	0	0
chr14	106500000	106549999	46125	0	0	0	0
chr14	106550000	106599999	46126	0	0	0	0
chr14	106600000	106649999	46127	0	0	0	0
chr14	106650000	106699999	46128	0	0	0	0
chr14	106700000	106749999	46129	0	0	0	0
chr14	106750000	106799999	46130	0	0	0	0
chr14	106800000	106849999	46131	0	0	0	0
chr14	106850000	106899999	46132	0	0	0	0
chr14	106900000	106949999	46133	0	0	0	0
chr14	106950000	106999999	46134	0	0	0	0
chr14	107000000	107049999	46135	0	0	0	0
chr14	107050000	107099999	46136	0	0	0	0
chr14	107100000	107149999	46137	0	0	0	0
chr14	107150000	107199999	46138	0	0	0	0
chr14	107200000	107249999	46139	0	0	0	0
chr14	107250000	107299999	46140	0	0	0	0
chr15	0	49999	46141	0	0	0	0
chr15	50000	99999	46142	0	0	0	0
chr15	100000	149999	46143	0	0	0	0
chr15	150000	199999	46144	0	0	0	0
chr15	200000	249999	46145	0	0	0	0
chr15	250000	299999	46146	0	0	0	0
chr15	300000	349999	46147	0	0	0	0
chr15	350000	399999	46148	0	0	0	0
chr15	400000	449999	46149	0	0	0	0
chr15	450000	499999	46150	0	0	0	0
chr15	500000	549999	46151	0	0	0	0
chr15	550000	599999	46152	0	0	0	0
chr15	600000	649999	46153	0	0	0	0
chr15	650000	699999	46154	0	0	0	0
chr15	700000	749999	46155	0	0	0	0
chr15	750000	799999	46156	0	0	0	0
chr15	800000	849999	46157	0	0	0	0
chr15	850000	899999	46158	0	0	0	0
chr15	900000	949999	46159	0	0	0	0
chr15	950000	999999	46160	0	0	0	0
chr15	1000000	1049999	46161	0	0	0	0
chr15	1050000	1099999	46162	0	0	0	0
chr15	1100000	1149999	46163	0	0	0	0
chr15	1150000	1199999	46164	0	0	0	0
chr15	1200000	1249999	46165	0	0	0	0
chr15	1250000	1299999	46166	0	0	0	0
chr15	1300000	1349999	46167	0	0	0	0
chr15	1350000	1399999	46168	0	0	0	0
chr15	1400000	1449999	46169	0	0	0	0
chr15	1450000	1499999	46170	0	0	0	0
chr15	1500000	1549999	46171	0	0	0	0
chr15	1550000	1599999	46172	0	0	0	0
chr15	1600000	1649999	46173	0	0	0	0
chr15	1650000	1699999	46174	0	0	0	0
chr15	1700000	1749999	46175	0	0	0	0
chr15	1750000	1799999	46176	0	0	0	0
chr15	1800000	1849999	46177	0	0	0	0
chr15	1850000	1899999	46178	0	0	0	0
chr15	1900000	1949999	46179	0	0	0	0
chr15	1950000	1999999	46180	0	0	0	0
chr15	2000000	2049999	46181	0	0	0	0
chr15	2050000	2099999	46182	0	0	0	0
chr15	2100000	2149999	46183	0	0	0	0
chr15	2150000	2199999	46184	0	0	0	0
chr15	2200000	2249999	46185	0	0	0	0
chr15	2250000	2299999	46186	0	0	0	0
chr15	2300000	2349999	46187	0	0	0	0
chr15	2350000	2399999	46188	0	0	0	0
chr15	2400000	2449999	46189	0	0	0	0
chr15	2450000	2499999	46190	0	0	0	0
chr15	2500000	2549999	46191	0	0	0	0
chr15	2550000	2599999	46192	0	0	0	0
chr15	2600000	2649999	46193	0	0	0	0
chr15	2650000	2699999	46194	0	0	0	0
chr15	2700000	2749999	46195	0	0	0	0
chr15	2750000	2799999	46196	0	0	0	0
chr15	2800000	2849999	46197	0	0	0	0
chr15	2850000	2899999	46198	0	0	0	0
chr15	2900000	2949999	46199	0	0	0	0
chr15	2950000	2999999	46200	0	0	0	0
chr15	3000000	3049999	46201	0	0	0	0
chr15	3050000	3099999	46202	0	0	0	0
chr15	3100000	3149999	46203	0	0	0	0
chr15	3150000	3199999	46204	0	0	0	0
chr15	3200000	3249999	46205	0	0	0	0
chr15	3250000	3299999	46206	0	0	0	0
chr15	3300000	3349999	46207	0	0	0	0
chr15	3350000	3399999	46208	0	0	0	0
chr15	3400000	3449999	46209	0	0	0	0
chr15	3450000	3499999	46210	0	0	0	0
chr15	3500000	3549999	46211	0	0	0	0
chr15	3550000	3599999	46212	0	0	0	0
chr15	3600000	3649999	46213	0	0	0	0
